stick_id,member_id,member_group,lane,piece_index,s0_mm,s1_mm,cut_length_mm,x0_mm,y0_mm,z0_mm,x1_mm,y1_mm,z1_mm,N_piece_N,sigma_axial_piece_MPa,member_state,mass_g
M199-L01-P02,199,bottom_bracing,1,2,90.0,197.2308292331602,107.2308292331602,1245.6318113907055,-7.425920635800736,0.0,1300.0,85.0,0.0,-0.3562652453693058,-0.03393002336850531,compression,1.2510263410535354
M200-L01-P01,200,top_bracing,1,1,0.0,120.0,120.0,1200.0,-85.0,73.33333333333331,1260.8424151876072,18.432105818932342,73.33333333333331,0.3562652453699574,0.033930023368567375,tension,1.4
M200-L01-P02,200,top_bracing,1,2,90.0,197.2308292331602,107.2308292331602,1245.6318113907055,-7.425920635800736,73.33333333333331,1300.0,85.0,73.33333333333331,0.3562652453699574,0.033930023368567375,tension,1.2510263410535354
M201-L01-P01,201,cross_frame_bracing,1,1,0.0,120.0,120.0,-100.0,-85.0,0.0,-100.0,25.18534554454814,47.53093337215802,0.14368292034006144,0.013684087651434423,tension,1.4
M201-L01-P02,201,cross_frame_bracing,1,2,90.0,185.14258769331755,95.14258769331755,-100.0,-2.3609908415888867,35.64820002911851,-100.0,85.0,73.33333333333333,0.14368292034006144,0.013684087651434423,tension,1.1099968564220382
M202-L01-P01,202,cross_frame_bracing,1,1,0.0,120.0,120.0,-100.0,-85.0,73.33333333333333,-100.0,25.18534554454814,25.80239996117531,-0.1981706677043741,-0.018873396924226106,compression,1.4
M202-L01-P02,202,cross_frame_bracing,1,2,90.0,185.14258769331755,95.14258769331755,-100.0,-2.3609908415888867,37.685133304214816,-100.0,85.0,0.0,-0.1981706677043741,-0.018873396924226106,compression,1.1099968564220382
M203-L01-P01,203,cross_frame_bracing,1,1,0.0,120.0,120.0,0.0,-85.0,0.0,0.0,25.18534554454814,47.53093337215802,-11.054325427452873,-1.0527928978526546,compression,1.4
M203-L01-P02,203,cross_frame_bracing,1,2,90.0,185.14258769331755,95.14258769331755,0.0,-2.3609908415888867,35.64820002911851,0.0,85.0,73.33333333333333,-11.054325427452873,-1.0527928978526546,compression,1.1099968564220382
M204-L01-P01,204,cross_frame_bracing,1,1,0.0,120.0,120.0,0.0,-85.0,73.33333333333333,0.0,25.18534554454814,25.80239996117531,-5.338878023664372,-0.5084645736823211,compression,1.4
M204-L01-P02,204,cross_frame_bracing,1,2,90.0,185.14258769331755,95.14258769331755,0.0,-2.3609908415888867,37.685133304214816,0.0,85.0,0.0,-5.338878023664372,-0.5084645736823211,compression,1.1099968564220382
M205-L01-P01,205,cross_frame_bracing,1,1,0.0,120.0,120.0,100.0,-85.0,0.0,100.0,15.748418858258134,65.1901533788729,-13.221491994360738,-1.2591897137486416,compression,1.4
M205-L01-P02,205,cross_frame_bracing,1,2,90.0,202.48456731316588,112.48456731316588,100.0,-9.438685856306407,48.89261503415468,100.0,85.0,110.0,-13.221491994360738,-1.2591897137486416,compression,1.3123199519869353
M206-L01-P01,206,cross_frame_bracing,1,1,0.0,120.0,120.0,100.0,-85.0,110.0,100.0,15.748418858258134,44.80984662112709,-8.227213723135186,-0.783544164108113,compression,1.4
M206-L01-P02,206,cross_frame_bracing,1,2,90.0,202.48456731316588,112.48456731316588,100.0,-9.438685856306407,61.10738496584532,100.0,85.0,0.0,-8.227213723135186,-0.783544164108113,compression,1.3123199519869353
M207-L01-P01,207,cross_frame_bracing,1,1,0.0,120.0,120.0,200.0,-85.0,0.0,200.0,5.858807501502596,78.3879907856101,-12.735467779126205,-1.2129016932501149,compression,1.4
M207-L01-P02,207,cross_frame_bracing,1,2,90.0,210.0,120.0,200.0,-16.855894373873056,58.790993089207575,200.0,74.00291312762954,137.17898387481767,-12.735467779126205,-1.2129016932501149,compression,1.4
M207-L01-P03,207,cross_frame_bracing,1,3,180.0,224.5241882539855,44.5241882539855,200.0,51.28821125225389,117.58198617841515,200.0,85.0,146.66666666666669,-12.735467779126205,-1.2129016932501149,compression,0.5194488629631642
M208-L01-P01,208,cross_frame_bracing,1,1,0.0,120.0,120.0,200.0,-85.0,146.66666666666669,200.0,5.858807501502596,68.27867588105659,-11.223292982135698,-1.0688850459176855,compression,1.4
M208-L01-P02,208,cross_frame_bracing,1,2,90.0,210.0,120.0,200.0,-16.855894373873056,87.87567357745911,200.0,74.00291312762954,9.48768279184901,-11.223292982135698,-1.0688850459176855,compression,1.4
M208-L01-P03,208,cross_frame_bracing,1,3,180.0,224.5241882539855,44.5241882539855,200.0,51.28821125225389,29.084680488251536,200.0,85.0,0.0,-11.223292982135698,-1.0688850459176855,compression,0.5194488629631642
M209-L01-P01,209,cross_frame_bracing,1,1,0.0,120.0,120.0,300.0,-85.0,0.0,300.0,-3.4072523663654692,87.99217882058625,-12.404073041746344,-1.181340289690128,compression,1.4
M209-L01-P02,209,cross_frame_bracing,1,2,90.0,210.0,120.0,300.0,-23.805439274774102,65.99413411543969,300.0,57.78730835886043,153.98631293602594,-12.404073041746344,-1.181340289690128,compression,1.4
M209-L01-P03,209,cross_frame_bracing,1,3,180.0,250.0222212346557,70.02222123465569,300.0,37.389121450451796,131.98826823087938,300.0,85.0,183.33333333333334,-12.404073041746344,-1.181340289690128,compression,0.8169259144043164
M210-L01-P01,210,cross_frame_bracing,1,1,0.0,120.0,120.0,300.0,-85.0,183.33333333333334,300.0,-3.4072523663654692,95.3411545127471,-12.147586678569017,-1.156913017006573,compression,1.4
M210-L01-P02,210,cross_frame_bracing,1,2,90.0,210.0,120.0,300.0,-23.805439274774102,117.33919921789365,300.0,57.78730835886043,29.347020397307404,-12.147586678569017,-1.156913017006573,compression,1.4
M210-L01-P03,210,cross_frame_bracing,1,3,180.0,250.0222212346557,70.02222123465569,300.0,37.389121450451796,51.34506510245396,300.0,85.0,0.0,-12.147586678569017,-1.156913017006573,compression,0.8169259144043164
M211-L01-P01,211,cross_frame_bracing,1,1,0.0,120.0,120.0,400.0,-85.0,0.0,400.0,-11.626299870908156,94.95420016706005,-12.295549298078614,-1.171004695055106,compression,1.4
M211-L01-P02,211,cross_frame_bracing,1,2,90.0,210.0,120.0,400.0,-29.969724903181117,71.21565012529504,400.0,43.40397522591073,166.16985029235508,-12.295549298078614,-1.171004695055106,compression,1.4
M211-L01-P03,211,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,400.0,25.060550193637766,142.43130025059008,400.0,85.0,220.0,-12.295549298078614,-1.171004695055106,compression,1.143669047373497
M212-L01-P01,212,cross_frame_bracing,1,1,0.0,120.0,120.0,400.0,-85.0,220.0,400.0,-11.626299870908156,125.04579983293995,-11.700140898797263,-1.114299133218787,compression,1.4
M212-L01-P02,212,cross_frame_bracing,1,2,90.0,210.0,120.0,400.0,-29.969724903181117,148.78434987470496,400.0,43.40397522591073,53.83014970764492,-11.700140898797263,-1.114299133218787,compression,1.4
M212-L01-P03,212,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,400.0,25.060550193637766,77.56869974940992,400.0,85.0,0.0,-11.700140898797263,-1.114299133218787,compression,1.143669047373497
M213-L01-P01,213,cross_frame_bracing,1,1,0.0,120.0,120.0,500.0,-85.0,0.0,500.0,-11.626299870908156,94.95420016706005,-21.85960489021475,-2.081867132401405,compression,1.4
M213-L01-P02,213,cross_frame_bracing,1,2,90.0,210.0,120.0,500.0,-29.969724903181117,71.21565012529504,500.0,43.40397522591073,166.16985029235508,-21.85960489021475,-2.081867132401405,compression,1.4
M213-L01-P03,213,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,500.0,25.060550193637766,142.43130025059008,500.0,85.0,220.0,-21.85960489021475,-2.081867132401405,compression,1.143669047373497
M214-L01-P01,214,cross_frame_bracing,1,1,0.0,120.0,120.0,500.0,-85.0,220.0,500.0,-11.626299870908156,125.04579983293995,-21.33263746416224,-2.031679758491642,compression,1.4
M214-L01-P02,214,cross_frame_bracing,1,2,90.0,210.0,120.0,500.0,-29.969724903181117,148.78434987470496,500.0,43.40397522591073,53.83014970764492,-21.33263746416224,-2.031679758491642,compression,1.4
M214-L01-P03,214,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,500.0,25.060550193637766,77.56869974940992,500.0,85.0,0.0,-21.33263746416224,-2.031679758491642,compression,1.143669047373497
M215-L01-P01,215,cross_frame_bracing,1,1,0.0,120.0,120.0,600.0,-85.0,0.0,600.0,-11.626299870908156,94.95420016706005,-14.397382124463405,-1.3711792499488957,compression,1.4
M215-L01-P02,215,cross_frame_bracing,1,2,90.0,210.0,120.0,600.0,-29.969724903181117,71.21565012529504,600.0,43.40397522591073,166.16985029235508,-14.397382124463405,-1.3711792499488957,compression,1.4
M215-L01-P03,215,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,600.0,25.060550193637766,142.43130025059008,600.0,85.0,220.0,-14.397382124463405,-1.3711792499488957,compression,1.143669047373497
M216-L01-P01,216,cross_frame_bracing,1,1,0.0,120.0,120.0,600.0,-85.0,220.0,600.0,-11.626299870908156,125.04579983293995,-14.397446111787904,-1.3711853439798003,compression,1.4
M216-L01-P02,216,cross_frame_bracing,1,2,90.0,210.0,120.0,600.0,-29.969724903181117,148.78434987470496,600.0,43.40397522591073,53.83014970764492,-14.397446111787904,-1.3711853439798003,compression,1.4
M216-L01-P03,216,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,600.0,25.060550193637766,77.56869974940992,600.0,85.0,0.0,-14.397446111787904,-1.3711853439798003,compression,1.143669047373497
M217-L01-P01,217,cross_frame_bracing,1,1,0.0,120.0,120.0,700.0,-85.0,0.0,700.0,-11.626299870908156,94.95420016706005,-21.33257907383066,-2.031674197507682,compression,1.4
M217-L01-P02,217,cross_frame_bracing,1,2,90.0,210.0,120.0,700.0,-29.969724903181117,71.21565012529504,700.0,43.40397522591073,166.16985029235508,-21.33257907383066,-2.031674197507682,compression,1.4
M217-L01-P03,217,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,700.0,25.060550193637766,142.43130025059008,700.0,85.0,220.0,-21.33257907383066,-2.031674197507682,compression,1.143669047373497
M218-L01-P01,218,cross_frame_bracing,1,1,0.0,120.0,120.0,700.0,-85.0,220.0,700.0,-11.626299870908156,125.04579983293995,-21.8596632805468,-2.0818726933854097,compression,1.4
M218-L01-P02,218,cross_frame_bracing,1,2,90.0,210.0,120.0,700.0,-29.969724903181117,148.78434987470496,700.0,43.40397522591073,53.83014970764492,-21.8596632805468,-2.0818726933854097,compression,1.4
M218-L01-P03,218,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,700.0,25.060550193637766,77.56869974940992,700.0,85.0,0.0,-21.8596632805468,-2.0818726933854097,compression,1.143669047373497
M219-L01-P01,219,cross_frame_bracing,1,1,0.0,120.0,120.0,800.0,-85.0,0.0,800.0,-11.626299870908156,94.95420016706005,-11.70007114979801,-1.1142924904569533,compression,1.4
M219-L01-P02,219,cross_frame_bracing,1,2,90.0,210.0,120.0,800.0,-29.969724903181117,71.21565012529504,800.0,43.40397522591073,166.16985029235508,-11.70007114979801,-1.1142924904569533,compression,1.4
M219-L01-P03,219,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,800.0,25.060550193637766,142.43130025059008,800.0,85.0,220.0,-11.70007114979801,-1.1142924904569533,compression,1.143669047373497
M220-L01-P01,220,cross_frame_bracing,1,1,0.0,120.0,120.0,800.0,-85.0,220.0,800.0,-11.626299870908156,125.04579983293995,-12.295619047078524,-1.1710113378170024,compression,1.4
M220-L01-P02,220,cross_frame_bracing,1,2,90.0,210.0,120.0,800.0,-29.969724903181117,148.78434987470496,800.0,43.40397522591073,53.83014970764492,-12.295619047078524,-1.1710113378170024,compression,1.4
M220-L01-P03,220,cross_frame_bracing,1,3,180.0,278.0287754891569,98.02877548915689,800.0,25.060550193637766,77.56869974940992,800.0,85.0,0.0,-12.295619047078524,-1.1710113378170024,compression,1.143669047373497
M221-L01-P01,221,cross_frame_bracing,1,1,0.0,120.0,120.0,900.0,-85.0,0.0,900.0,-3.4072523663654692,87.99217882058625,-12.14741861144115,-1.1568970106134429,compression,1.4
M221-L01-P02,221,cross_frame_bracing,1,2,90.0,210.0,120.0,900.0,-23.805439274774102,65.99413411543969,900.0,57.78730835886043,153.98631293602594,-12.14741861144115,-1.1568970106134429,compression,1.4
M221-L01-P03,221,cross_frame_bracing,1,3,180.0,250.02222123465566,70.02222123465566,900.0,37.389121450451796,131.98826823087938,900.0,85.0,183.33333333333331,-12.14741861144115,-1.1568970106134429,compression,0.816925914404316
M222-L01-P01,222,cross_frame_bracing,1,1,0.0,120.0,120.0,900.0,-85.0,183.33333333333331,900.0,-3.4072523663654692,95.34115451274707,-12.40424110887423,-1.18135629608326,compression,1.4
M222-L01-P02,222,cross_frame_bracing,1,2,90.0,210.0,120.0,900.0,-23.805439274774102,117.33919921789362,900.0,57.78730835886043,29.347020397307375,-12.40424110887423,-1.18135629608326,compression,1.4
M222-L01-P03,222,cross_frame_bracing,1,3,180.0,250.02222123465566,70.02222123465566,900.0,37.389121450451796,51.34506510245393,900.0,85.0,0.0,-12.40424110887423,-1.18135629608326,compression,0.816925914404316
M223-L01-P01,223,cross_frame_bracing,1,1,0.0,120.0,120.0,1000.0,-85.0,0.0,1000.0,5.858807501502611,78.3879907856101,-11.22308452101082,-1.068865192477221,compression,1.4
M223-L01-P02,223,cross_frame_bracing,1,2,90.0,210.0,120.0,1000.0,-16.855894373873042,58.790993089207575,1000.0,74.00291312762957,137.17898387481767,-11.22308452101082,-1.068865192477221,compression,1.4
M223-L01-P03,223,cross_frame_bracing,1,3,180.0,224.52418825398547,44.52418825398547,1000.0,51.288211252253916,117.58198617841515,1000.0,85.0,146.66666666666666,-11.22308452101082,-1.068865192477221,compression,0.5194488629631638
M224-L01-P01,224,cross_frame_bracing,1,1,0.0,120.0,120.0,1000.0,-85.0,146.66666666666666,1000.0,5.858807501502611,68.27867588105656,-12.735676240251147,-1.2129215466905854,compression,1.4
M224-L01-P02,224,cross_frame_bracing,1,2,90.0,210.0,120.0,1000.0,-16.855894373873042,87.87567357745908,1000.0,74.00291312762957,9.487682791848982,-12.735676240251147,-1.2129215466905854,compression,1.4
M224-L01-P03,224,cross_frame_bracing,1,3,180.0,224.52418825398547,44.52418825398547,1000.0,51.288211252253916,29.084680488251507,1000.0,85.0,0.0,-12.735676240251147,-1.2129215466905854,compression,0.5194488629631638
M225-L01-P01,225,cross_frame_bracing,1,1,0.0,120.0,120.0,1100.0,-85.0,0.0,1100.0,15.748418858258134,65.19015337887289,-8.227227730612292,-0.7835454981535516,compression,1.4
M225-L01-P02,225,cross_frame_bracing,1,2,90.0,202.48456731316588,112.48456731316588,1100.0,-9.438685856306407,48.89261503415467,1100.0,85.0,109.99999999999997,-8.227227730612292,-0.7835454981535516,compression,1.3123199519869353
M226-L01-P01,226,cross_frame_bracing,1,1,0.0,120.0,120.0,1100.0,-85.0,109.99999999999999,1100.0,15.748418858258134,44.80984662112709,-13.221477986883697,-1.2591883797032093,compression,1.4
M226-L01-P02,226,cross_frame_bracing,1,2,90.0,202.48456731316588,112.48456731316588,1100.0,-9.438685856306407,61.10738496584531,1100.0,85.0,1.4210854715202004e-14,-13.221477986883697,-1.2591883797032093,compression,1.3123199519869353
M227-L01-P01,227,cross_frame_bracing,1,1,0.0,120.0,120.0,1200.0,-85.0,0.0,1200.0,25.185345544548156,47.53093337215802,-5.3429800890310055,-0.5088552465743815,compression,1.4
M227-L01-P02,227,cross_frame_bracing,1,2,90.0,185.14258769331752,95.14258769331752,1200.0,-2.3609908415888867,35.64820002911851,1200.0,85.0,73.33333333333331,-5.3429800890310055,-0.5088552465743815,compression,1.1099968564220377
M228-L01-P01,228,cross_frame_bracing,1,1,0.0,120.0,120.0,1200.0,-85.0,73.33333333333331,1200.0,25.185345544548156,25.802399961175297,-11.050223362086259,-1.052402224960596,compression,1.4
M228-L01-P02,228,cross_frame_bracing,1,2,90.0,185.14258769331752,95.14258769331752,1200.0,-2.3609908415888867,37.6851333042148,1200.0,85.0,0.0,-11.050223362086259,-1.052402224960596,compression,1.1099968564220377
M229-L01-P01,229,cross_frame_bracing,1,1,0.0,120.0,120.0,1300.0,-85.0,0.0,1300.0,25.185345544548156,47.53093337215802,-0.16721490674015377,-0.015925229213347977,compression,1.4
M229-L01-P02,229,cross_frame_bracing,1,2,90.0,185.14258769331752,95.14258769331752,1300.0,-2.3609908415888867,35.64820002911851,1300.0,85.0,73.33333333333331,-0.16721490674015377,-0.015925229213347977,compression,1.1099968564220377
M230-L01-P01,230,cross_frame_bracing,1,1,0.0,120.0,120.0,1300.0,-85.0,73.33333333333331,1300.0,25.185345544548156,25.802399961175297,0.1672149067399956,0.015925229213332913,tension,1.4
M230-L01-P02,230,cross_frame_bracing,1,2,90.0,185.14258769331752,95.14258769331752,1300.0,-2.3609908415888867,37.6851333042148,1300.0,85.0,0.0,0.1672149067399956,0.015925229213332913,tension,1.1099968564220377
M231-L01-P01,231,support_pad,1,1,0.0,100.0,100.0,-100.0,-85.0,0.0,0.0,-85.0,0.0,0.023080426302691255,0.0021981358383515483,tension,1.1666666666666667
M231-L02-P01,231,support_pad,2,1,0.0,100.0,100.0,-100.0,-85.0,0.0,0.0,-85.0,0.0,0.023080426302691255,0.0021981358383515483,tension,1.1666666666666667
M231-L03-P01,231,support_pad,3,1,0.0,100.0,100.0,-100.0,-85.0,0.0,0.0,-85.0,0.0,0.023080426302691255,0.0021981358383515483,tension,1.1666666666666667
M231-L04-P01,231,support_pad,4,1,0.0,100.0,100.0,-100.0,-85.0,0.0,0.0,-85.0,0.0,0.023080426302691255,0.0021981358383515483,tension,1.1666666666666667
M232-L01-P01,232,support_pad,1,1,0.0,100.0,100.0,1200.0,-85.0,0.0,1300.0,-85.0,0.0,-1.3988810110276972e-13,-1.3322676295501878e-14,compression,1.1666666666666667
M232-L02-P01,232,support_pad,2,1,0.0,100.0,100.0,1200.0,-85.0,0.0,1300.0,-85.0,0.0,-1.3988810110276972e-13,-1.3322676295501878e-14,compression,1.1666666666666667
M232-L03-P01,232,support_pad,3,1,0.0,100.0,100.0,1200.0,-85.0,0.0,1300.0,-85.0,0.0,-1.3988810110276972e-13,-1.3322676295501878e-14,compression,1.1666666666666667
M232-L04-P01,232,support_pad,4,1,0.0,100.0,100.0,1200.0,-85.0,0.0,1300.0,-85.0,0.0,-1.3988810110276972e-13,-1.3322676295501878e-14,compression,1.1666666666666667
M233-L01-P01,233,support_pad,1,1,0.0,100.0,100.0,-100.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,tension,1.1666666666666667
M233-L02-P01,233,support_pad,2,1,0.0,100.0,100.0,-100.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,tension,1.1666666666666667
M233-L03-P01,233,support_pad,3,1,0.0,100.0,100.0,-100.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,tension,1.1666666666666667
M233-L04-P01,233,support_pad,4,1,0.0,100.0,100.0,-100.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,tension,1.1666666666666667
M234-L01-P01,234,support_pad,1,1,0.0,100.0,100.0,1200.0,85.0,0.0,1300.0,85.0,0.0,0.022579206224746518,0.0021504005928330017,tension,1.1666666666666667
M234-L02-P01,234,support_pad,2,1,0.0,100.0,100.0,1200.0,85.0,0.0,1300.0,85.0,0.0,0.022579206224746518,0.0021504005928330017,tension,1.1666666666666667
M234-L03-P01,234,support_pad,3,1,0.0,100.0,100.0,1200.0,85.0,0.0,1300.0,85.0,0.0,0.022579206224746518,0.0021504005928330017,tension,1.1666666666666667
M234-L04-P01,234,support_pad,4,1,0.0,100.0,100.0,1200.0,85.0,0.0,1300.0,85.0,0.0,0.022579206224746518,0.0021504005928330017,tension,1.1666666666666667
